maturity,moneyness,impliedVolatility
0.5722108145106092,0.898186428264036,0.11208757188210715
0.5722108145106092,0.8906386431525736,0.11113198460440979
0.5722108145106092,0.8832166544596354,0.11094569850034264
0.5722108145106092,0.8759173432657541,0.10944531933546109
0.5722108145106092,0.8687376929111168,0.10960652826243336
0.5722108145106092,0.8616747848386687,0.10705381758089913
0.5722108145106092,0.8547257946383569,0.1093530469776559
0.6023271731690623,1.1495227606849918,
0.6023271731690623,1.1470346161813447,
0.6023271731690623,1.1445572196021194,
0.6023271731690623,1.142090501456425,
0.6023271731690623,1.1396343928511425,0.21164118907369675
0.6023271731690623,1.137188825484509,
0.6023271731690623,1.1347537316397887,
0.6023271731690623,1.1323290441790197,
0.6023271731690623,1.129914696536847,
0.6023271731690623,1.1275106227144283,0.21880896188806276
0.6023271731690623,1.1251167572734209,
0.6023271731690623,1.122733035330045,
0.6023271731690623,1.1203593925492203,
0.6023271731690623,1.117995765138779,
0.6023271731690623,1.11564208984375,0.21479146832165727
0.6023271731690623,1.113298303940717,
0.6023271731690623,1.1109643452322457,0.15337555136072112
0.6023271731690623,1.1086401520413833,
0.6023271731690623,1.106325663206224,
0.6023271731690623,1.1040208180745443,0.2078004267046414
0.6023271731690623,1.1017255564985058,0.20153353864298842
0.6023271731690623,1.0994398188294217,0.1350737018417564
0.6023271731690623,1.0971635459125906,
0.6023271731690623,1.0948966790821926,
0.6023271731690623,1.09263916015625,0.20234704234042233
0.6023271731690623,1.0903909314316487,0.20098457088526722
0.6023271731690623,1.0881519356792222,0.13097870454877367
0.6023271731690623,1.085922116138896,0.1987799761253311
0.6023271731690623,1.0837014165148902,0.18301968759875517
0.6023271731690623,1.0814897809709823,0.19838754997724728
0.6023271731690623,1.0792871541258273,0.1811828317834258
0.6023271731690623,1.077093481048336,0.16122164314516751
0.6023271731690623,1.074908707253106,0.13715311065349856
0.6023271731690623,1.0727327786959135,
0.6023271731690623,1.070565641769255,0.15359331477065932
0.6023271731690623,1.0684072432979461,0.18099394883211867
0.6023271731690623,1.0662575305347712,0.19610970556730742
0.6023271731690623,1.0641164511561874,
0.6023271731690623,1.0619839532580786,0.15382966111494353
0.6023271731690623,1.0598599853515625,0.15006638121908114
0.6023271731690623,1.0577444963588447,0.166117540802906
0.6023271731690623,1.055637435609126,0.1517627769412943
0.6023271731690623,1.0535387528345552,0.18194782344652774
0.6023271731690623,1.0514483981662326,0.19170136640339433
0.6023271731690623,1.0493663221302598,0.177398044172553
0.6023271731690623,1.0472924756438364,0.14397701093220153
0.6023271731690623,1.0452268100114028,0.17141409966415538
0.6023271731690623,1.0431692769208292,0.1703784528342162
0.6023271731690623,1.0411198284396488,0.16577292673149144
0.6023271731690623,1.0390784170113359,0.15873832313307468
0.6023271731690623,1.0370449954516268,0.16356373941518254
0.6023271731690623,1.0350195169448853,0.1575230910582302
0.6023271731690623,1.0330019350405093,0.17584275728814877
0.6023271731690623,1.03099220364938,0.17394057359790407
0.6023271731690623,1.0289902770403518,0.1543587096013353
0.6023271731690623,1.0269961098367855,0.11215605829741257
0.6023271731690623,1.0250096570131166,0.12455774769363841
0.6023271731690623,1.0230308738914695,0.15829192714359758
0.6023271731690623,1.0210597161383068,0.1583768446316526
0.6023271731690623,1.0190961397611178,0.15144439623571485
0.6023271731690623,1.0171401011051464,0.14752365154782462
0.6023271731690623,1.0151915568501557,0.16019792466272156
0.6023271731690623,1.0093904622395833,0.152864557550589
0.6023271731690623,0.9998679107090213,0.14514957429914457
0.6023271731690623,0.9905233507958529,0.13909287300225678
0.6023271731690623,0.9813518382884838,0.14220529039007132
0.6023271731690623,0.9723486104142776,0.13252040121129538
0.6023271731690623,0.9635090775923295,0.13122816609058868
0.6023271731690623,0.9548288156320383,0.12664792049478513
0.6023271731690623,0.9463035583496093,0.11802445753237385
0.6023271731690623,0.937929190576604,0.12156931367335672
0.6023271731690623,0.9297017415364583,0.11466387251276816
0.6023271731690623,0.9216173785665761,0.11892483079552364
0.6023271731690623,0.91367240116514,0.10997004006432329
0.6023271731690623,0.9058632353432158,0.113711937659919
0.6023271731690623,0.898186428264036,0.11145072292360177
0.6023271731690623,0.8906386431525736,0.10979222795297607
0.6023271731690623,0.8832166544596354,0.11003372360392524
0.6023271731690623,0.8759173432657541,0.10769619215793554
0.6023271731690623,0.8687376929111168,0.10606483738326015
0.6023271731690623,0.8616747848386687,0.11280357294297085
0.6023271731690623,0.8547257946383569,0.10743210662019008
0.648870636550308,1.1396343928511425,0.18732781791527686
0.648870636550308,1.1275106227144283,0.17933960308922728
0.648870636550308,1.11564208984375,0.1811372621064207
0.648870636550308,1.1040208180745443,0.18798401545628937
0.648870636550308,1.09263916015625,0.1646698186703218
0.648870636550308,1.0814897809709823,0.1737976628402577
0.648870636550308,1.070565641769255,0.17129129540744215
0.648870636550308,1.0598599853515625,0.16553707513960286
0.648870636550308,1.0493663221302598,0.16354104835502764
0.648870636550308,1.0390784170113359,0.15692667909560887
0.648870636550308,1.0289902770403518,0.15739640421757825
0.648870636550308,1.0190961397611178,0.15323103550393222
0.648870636550308,1.0093904622395833,0.1486906784463567
0.648870636550308,0.9998679107090213,0.15077687926628955
0.648870636550308,0.9905233507958529,0.14074202779563014
0.648870636550308,0.9813518382884838,0.1387542046228057
0.648870636550308,0.9723486104142776,0.1360126331196173
0.648870636550308,0.9635090775923295,0.13212364027570928
0.648870636550308,0.9548288156320383,0.13119459358231236
0.648870636550308,0.9463035583496093,0.1264371796885286
0.648870636550308,0.937929190576604,0.12414656323350087
0.648870636550308,0.9297017415364583,0.12152707900955448
0.648870636550308,0.9216173785665761,0.11397876804824358
0.648870636550308,0.91367240116514,0.11702757962763763
0.648870636550308,0.9058632353432158,0.11110055061503925
0.648870636550308,0.898186428264036,0.11400729760223283
0.648870636550308,0.8906386431525736,0.10904293544068236
0.648870636550308,0.8832166544596354,0.1131978357493375
0.648870636550308,0.8759173432657541,0.11220715825732147
0.648870636550308,0.8687376929111168,0.11001005762004157
0.648870636550308,0.8616747848386687,0.10746667467699686
0.648870636550308,0.8547257946383569,0.11059348039247932
0.6872005475701575,1.142090501456425,0.10043021619307635
0.6872005475701575,1.1396343928511425,0.14014428510361188
0.6872005475701575,1.129914696536847,0.11452185008838692
0.6872005475701575,1.1275106227144283,0.21446280624264305
0.6872005475701575,1.11564208984375,0.19805124049748876
0.6872005475701575,1.1040208180745443,0.1937381678721741
0.6872005475701575,1.1017255564985058,0.19728694744312641
0.6872005475701575,1.09263916015625,0.20253419475734505
0.6872005475701575,1.0903909314316487,0.20333233014066607
0.6872005475701575,1.0881519356792222,0.18756223421507162
0.6872005475701575,1.070565641769255,0.1817761123935807
0.6872005475701575,1.0641164511561874,0.17854771935366687
0.6872005475701575,1.0535387528345552,0.18363144030760564
0.6872005475701575,1.0472924756438364,0.17200614733725753
0.6872005475701575,1.0390784170113359,0.17747349043417152
0.6872005475701575,1.0289902770403518,0.17973564910132453
0.6872005475701575,1.0269961098367855,0.17539438137185676
0.6872005475701575,1.0250096570131166,0.17308816897641124
0.6872005475701575,1.0230308738914695,0.17456668811144607
0.6872005475701575,1.0210597161383068,0.1614135920071174
0.6872005475701575,1.0190961397611178,0.17248029876096233
0.6872005475701575,1.0171401011051464,0.155139966835433
0.6872005475701575,1.01325046400723,0.16322295573007414
0.6872005475701575,1.0093904622395833,0.16542476225144395
0.6872005475701575,1.0074714689653637,0.15917438572205506
0.6872005475701575,1.0055597583980669,0.16569387654169113
0.6872005475701575,1.0036552891586765,0.14527721309598524
0.6872005475701575,0.9998679107090213,0.1411593457088816
0.6872005475701575,0.99424013635231,0.16005541431116402
0.6872005475701575,0.9923782634377926,0.1262803832168291
0.6872005475701575,0.9905233507958529,0.15390439672861572
0.6872005475701575,0.9813518382884838,0.15220411766810724
0.6872005475701575,0.9723486104142776,0.1505620823106132
0.6872005475701575,0.9635090775923295,0.12834371829110247
0.6872005475701575,0.9463035583496093,0.131404551011294
0.6872005475701575,0.937929190576604,0.13752910887062245
0.6872005475701575,0.9297017415364583,0.12065787386048327
0.6872005475701575,0.9216173785665761,0.11741776062026517
0.6872005475701575,0.91367240116514,0.11724040204716155
0.6872005475701575,0.898186428264036,0.12149479516213266
0.6872005475701575,0.8906386431525736,0.12769048737465602
0.6872005475701575,0.8832166544596354,0.1146338947479208
0.6872005475701575,0.8759173432657541,0.12180919126955708
0.6872005475701575,0.8687376929111168,0.10856014134351978
0.6872005475701575,0.8616747848386687,0.11793745272971336
0.6872005475701575,0.8547257946383569,0.10849089486754726
0.8213552361396304,1.1396343928511425,0.18936446613182267
0.8213552361396304,1.1275106227144283,0.21913307348879127
0.8213552361396304,1.11564208984375,0.2061617016353912
0.8213552361396304,1.1040208180745443,0.20025236963412546
0.8213552361396304,1.09263916015625,0.20619820672703676
0.8213552361396304,1.0814897809709823,0.20701512094854668
0.8213552361396304,1.070565641769255,0.19845178469488364
0.8213552361396304,1.0598599853515625,0.2005992031860839
0.8213552361396304,1.0493663221302598,0.16204938573746117
0.8213552361396304,1.0390784170113359,0.16019514256900114
0.8213552361396304,1.0289902770403518,0.15896008344416832
0.8213552361396304,1.0190961397611178,0.15428822706479808
0.8213552361396304,1.0093904622395833,0.16134882060660294
0.8213552361396304,0.9998679107090213,0.1680901755640455
0.8213552361396304,0.9905233507958529,0.14547023825777577
0.8213552361396304,0.9813518382884838,0.15048650250267384
0.8213552361396304,0.9723486104142776,0.13958879420492143
0.8213552361396304,0.9635090775923295,0.1403935399900825
0.8213552361396304,0.9548288156320383,0.1343904911283682
0.8213552361396304,0.9463035583496093,0.13848308407999538
0.8213552361396304,0.937929190576604,0.13388107364184054
0.8213552361396304,0.9297017415364583,0.13206518034248352
0.8213552361396304,0.9216173785665761,0.12987640994521474
0.8213552361396304,0.91367240116514,0.12638086494741513
0.8213552361396304,0.9058632353432158,0.12269168565698782
0.8213552361396304,0.898186428264036,0.11807166751580701
0.8213552361396304,0.8906386431525736,0.12234463223506142
0.8213552361396304,0.8832166544596354,0.11901958742019378
0.8213552361396304,0.8759173432657541,0.12245155353097763
0.8213552361396304,0.8687376929111168,0.1138441566081286
0.8213552361396304,0.8616747848386687,0.11551423576482707
0.8213552361396304,0.8547257946383569,0.1144330897256661
0.8487337440109514,1.1396343928511425,0.2176892277465877
0.8487337440109514,1.1275106227144283,0.20207638423812052
0.8487337440109514,1.1251167572734209,0.2212814665164596
0.8487337440109514,1.1203593925492203,0.2096767786807634
0.8487337440109514,1.117995765138779,
0.8487337440109514,1.11564208984375,0.20317095452490214
0.8487337440109514,1.113298303940717,0.1998575108457189
0.8487337440109514,1.1086401520413833,0.20665587790756137
0.8487337440109514,1.106325663206224,0.20569046648052164
0.8487337440109514,1.1040208180745443,0.21000741959023922
0.8487337440109514,1.1017255564985058,0.19751748063985403
0.8487337440109514,1.0994398188294217,0.20144848820391703
0.8487337440109514,1.0971635459125906,0.19789070406139742
0.8487337440109514,1.0903909314316487,0.19606424995657953
0.8487337440109514,1.0881519356792222,0.2042785739763465
0.8487337440109514,1.085922116138896,0.13575096991218422
0.8487337440109514,1.0837014165148902,0.19654955419512354
0.8487337440109514,1.0814897809709823,0.17132292511289324
0.8487337440109514,1.0792871541258273,0.20127296682607518
0.8487337440109514,1.0727327786959135,
0.8487337440109514,1.070565641769255,
0.8487337440109514,1.0684072432979461,0.08213760357958681
0.8487337440109514,1.0662575305347712,0.07709026941903602
0.8487337440109514,1.0641164511561874,0.09814494530632308
0.8487337440109514,1.0619839532580786,
0.8487337440109514,1.0598599853515625,0.19027448074662323
0.8487337440109514,1.0577444963588447,0.10924809912342642
0.8487337440109514,1.055637435609126,0.18832171232988887
0.8487337440109514,1.0535387528345552,0.09168568665938368
0.8487337440109514,1.0514483981662326,0.14305521714468952
0.8487337440109514,1.0493663221302598,0.12554854223679615
0.8487337440109514,1.0472924756438364,0.17933795865131497
0.8487337440109514,1.0452268100114028,0.12516454275685532
0.8487337440109514,1.0431692769208292,0.18479533296934966
0.8487337440109514,1.0411198284396488,0.17369962645155582
0.8487337440109514,1.0390784170113359,0.18317128943586247
0.8487337440109514,1.0370449954516268,0.12155714963913286
0.8487337440109514,1.0350195169448853,0.17666239695944078
0.8487337440109514,1.0330019350405093,0.150948027219381
0.8487337440109514,1.03099220364938,0.16959655159632744
0.8487337440109514,1.0289902770403518,0.17471466878985376
0.8487337440109514,1.0269961098367855,0.14347597603385637
0.8487337440109514,1.0250096570131166,0.14449648443905702
0.8487337440109514,1.0230308738914695,0.17115980606945275
0.8487337440109514,1.0210597161383068,0.17331956953275202
0.8487337440109514,1.0190961397611178,0.17767430631800082
0.8487337440109514,1.0171401011051464,0.17270870254657505
0.8487337440109514,1.0151915568501557,0.17014233424914169
0.8487337440109514,1.01325046400723,0.16849011082074936
0.8487337440109514,1.011316779915613,0.15963873654655086
0.8487337440109514,1.0093904622395833,0.16439283395331108
0.8487337440109514,1.0074714689653637,0.14857197772041464
0.8487337440109514,1.0055597583980669,0.15591786380471526
0.8487337440109514,1.0036552891586765,0.1561349145734603
0.8487337440109514,1.001758020181061,0.15892577493977006
0.8487337440109514,0.9998679107090213,0.15828362886919134
0.8487337440109514,0.9979849202933734,0.16647952861272
0.8487337440109514,0.9961090087890625,0.16539994080233839
0.8487337440109514,0.99424013635231,0.16267514587895554
0.8487337440109514,0.9923782634377926,0.1657978393458946
0.8487337440109514,0.9905233507958529,0.16319189827879035
0.8487337440109514,0.9886753594697412,0.1518213461380742
0.8487337440109514,0.9868342507928888,0.1641232826328544
0.8487337440109514,0.9849999863862104,0.16281094320756123
0.8487337440109514,0.9831725281554383,0.10513064443771294
0.8487337440109514,0.9813518382884838,0.15118053627734157
0.8487337440109514,0.9795378792528304,0.150851700127055
0.8487337440109514,0.9777306137929543,0.14606372722181377
0.8487337440109514,0.9759300049277739,0.13503181846253212
0.8487337440109514,0.9741360159481273,0.15974450501355567
0.8487337440109514,0.9723486104142776,0.14789062463209837
0.8487337440109514,0.9705677521534455,0.14753618503124816
0.8487337440109514,0.9687934052573698,0.1572219551929946
0.8487337440109514,0.9635090775923295,0.1359404765004118
0.8487337440109514,0.9548288156320383,0.1375174251734667
0.8487337440109514,0.9463035583496093,0.13622648425602868
0.8487337440109514,0.937929190576604,0.13287697372887503
0.8487337440109514,0.9297017415364583,0.130040190446072
0.8487337440109514,0.9216173785665761,0.12632934613698116
0.8487337440109514,0.91367240116514,0.12570647885808603
0.8487337440109514,0.9058632353432158,0.11914780915083165
0.8487337440109514,0.898186428264036,0.12983408179059353
0.8487337440109514,0.8906386431525736,0.13036564630050654
0.8487337440109514,0.8832166544596354,0.11842124455971828
0.8487337440109514,0.8759173432657541,0.12553116425366337
0.8487337440109514,0.8687376929111168,0.12345215078388677
0.8487337440109514,0.8616747848386687,0.11711347780470868
0.8487337440109514,0.8547257946383569,0.11800267529254642
1.0704996577686516,1.1396343928511425,0.22875826931925336
1.0704996577686516,1.1275106227144283,0.21638485979731975
1.0704996577686516,1.11564208984375,0.21228058259909624
1.0704996577686516,1.1040208180745443,0.19455447215968408
1.0704996577686516,1.09263916015625,0.19361787710499376
1.0704996577686516,1.0814897809709823,0.18695877159404642
1.0704996577686516,1.070565641769255,0.1898158574488477
1.0704996577686516,1.0598599853515625,0.19258935825261192
1.0704996577686516,1.0493663221302598,0.172776071974784
1.0704996577686516,1.0390784170113359,0.18281236934581713
1.0704996577686516,1.0289902770403518,0.16750934811068235
1.0704996577686516,1.0190961397611178,0.16466536970729595
1.0704996577686516,1.0093904622395833,0.1710217128657096
1.0704996577686516,0.9998679107090213,0.1638612312165569
1.0704996577686516,0.9905233507958529,0.1561714088872821
1.0704996577686516,0.9813518382884838,0.1595038959602513
1.0704996577686516,0.9723486104142776,0.15804707320242364
1.0704996577686516,0.9635090775923295,0.15405281034680068
1.0704996577686516,0.9548288156320383,0.1493058474654477
1.0704996577686516,0.9463035583496093,0.14193098193687206
1.0704996577686516,0.937929190576604,0.1462373413342554
1.0704996577686516,0.9297017415364583,0.1419030289182059
1.0704996577686516,0.9216173785665761,0.13393758532406688
1.0704996577686516,0.91367240116514,0.13625140250486203
1.0704996577686516,0.9058632353432158,0.12967452207212257
1.0704996577686516,0.898186428264036,0.1320639551312951
1.0704996577686516,0.8906386431525736,0.12617399685001343
1.0704996577686516,0.8832166544596354,0.12904381211748323
1.0704996577686516,0.8759173432657541,0.12998788346471563
1.0704996577686516,0.8687376929111168,0.1243448712756418
1.0704996577686516,0.8616747848386687,0.12891312542933384
1.0704996577686516,0.8547257946383569,0.12622677622572964
1.319644079397673,1.1396343928511425,0.2147938353977131
1.319644079397673,1.1275106227144283,0.2018792473953596
1.319644079397673,1.11564208984375,0.1953327914408482
1.319644079397673,1.1040208180745443,0.2176947605874494
1.319644079397673,1.09263916015625,0.2095541552372371
1.319644079397673,1.0814897809709823,0.19466139264948756
1.319644079397673,1.070565641769255,0.20863999822962498
1.319644079397673,1.0598599853515625,0.19773686436967525
1.319644079397673,1.0493663221302598,0.19544824262110944
1.319644079397673,1.0390784170113359,0.17731788717353586
1.319644079397673,1.0289902770403518,0.18869562997796507
1.319644079397673,1.0190961397611178,0.18901980684463046
1.319644079397673,1.0093904622395833,0.16665998152051387
1.319644079397673,0.9998679107090213,0.16972372252891468
1.319644079397673,0.9905233507958529,0.16456987212349022
1.319644079397673,0.9813518382884838,0.16633315851076674
1.319644079397673,0.9723486104142776,0.17071752227022174
1.319644079397673,0.9635090775923295,0.16911534254611238
1.319644079397673,0.9548288156320383,0.16513956793566273
1.319644079397673,0.9463035583496093,0.16460359690028026
1.319644079397673,0.937929190576604,0.15653036542495996
1.319644079397673,0.9297017415364583,0.14521568042677602
1.319644079397673,0.9216173785665761,0.15592629003480607
1.319644079397673,0.91367240116514,0.14067137614352895
1.319644079397673,0.9058632353432158,0.13856281504855983
1.319644079397673,0.898186428264036,0.14721435151600706
1.319644079397673,0.8906386431525736,0.14591591347304814
1.319644079397673,0.8832166544596354,0.1427902258234639
1.319644079397673,0.8759173432657541,0.14098764584427242
1.319644079397673,0.8687376929111168,0.1411461370837291
1.319644079397673,0.8616747848386687,0.128492874613513
1.319644079397673,0.8547257946383569,0.13377527252485463
1.568788501026694,1.1396343928511425,0.16330020742195478
1.568788501026694,1.1275106227144283,0.21052750592788133
1.568788501026694,1.11564208984375,0.17582786991367724
1.568788501026694,1.1040208180745443,0.2138947806700521
1.568788501026694,1.09263916015625,0.20864917044323458
1.568788501026694,1.0814897809709823,0.20459651003454188
1.568788501026694,1.070565641769255,0.18713934751806144
1.568788501026694,1.0598599853515625,0.19351644563150872
1.568788501026694,1.0493663221302598,0.19400520164526702
1.568788501026694,1.0390784170113359,0.19060721933535874
1.568788501026694,1.0289902770403518,0.18539408544479752
1.568788501026694,1.0190961397611178,0.1758525041838418
1.568788501026694,1.0093904622395833,0.17663034707402112
1.568788501026694,0.9998679107090213,0.17630554320668237
1.568788501026694,0.9905233507958529,0.18003131832119312
1.568788501026694,0.9813518382884838,0.1750505862005507
1.568788501026694,0.9723486104142776,0.17390133561026305
1.568788501026694,0.9635090775923295,0.1728469147425771
1.568788501026694,0.9548288156320383,0.16948922748790282
1.568788501026694,0.9463035583496093,0.1648755232061959
1.568788501026694,0.937929190576604,0.16220909697959324
1.568788501026694,0.9297017415364583,0.1551960882636846
1.568788501026694,0.9216173785665761,0.15958803606236738
1.568788501026694,0.91367240116514,0.14775549099834392
1.568788501026694,0.9058632353432158,0.146000968223068
1.568788501026694,0.898186428264036,0.14859111555220006
1.568788501026694,0.8906386431525736,0.15041157997652932
1.568788501026694,0.8832166544596354,0.1403258231738112
1.568788501026694,0.8759173432657541,0.1492115979232459
1.568788501026694,0.8687376929111168,0.14526843556590147
1.568788501026694,0.8616747848386687,0.13535467741063872
1.568788501026694,0.8547257946383569,0.13971128767120533
1.6454483230663928,1.1396343928511425,0.21746227039952395
1.6454483230663928,1.1275106227144283,0.1997371459565607
1.6454483230663928,1.11564208984375,0.21562246256330578
1.6454483230663928,1.1040208180745443,0.21167129758624256
1.6454483230663928,1.09263916015625,0.20494902489928313
1.6454483230663928,1.0814897809709823,0.20607713034958655
1.6454483230663928,1.070565641769255,0.20074224596894774
1.6454483230663928,1.0598599853515625,0.19247627114519186
1.6454483230663928,1.0493663221302598,0.18891038836102111
1.6454483230663928,1.0390784170113359,0.18247251619869223
1.6454483230663928,1.0289902770403518,0.17963408947229692
1.6454483230663928,1.0190961397611178,0.18152188502911934
1.6454483230663928,1.0093904622395833,0.17846190048504146
1.6454483230663928,0.9998679107090213,0.17643412153554452
1.6454483230663928,0.9905233507958529,0.17354266579763186
1.6454483230663928,0.9813518382884838,0.17155848896980852
1.6454483230663928,0.9723486104142776,0.1753798835951722
1.6454483230663928,0.9635090775923295,0.16677232391127866
1.6454483230663928,0.9548288156320383,0.16987305553821977
1.6454483230663928,0.9463035583496093,0.15597272426653447
1.6454483230663928,0.937929190576604,0.15982116227973744
1.6454483230663928,0.9297017415364583,0.15211384204943879
1.6454483230663928,0.9216173785665761,0.1502185879294719
1.6454483230663928,0.91367240116514,0.14833762597463462
1.6454483230663928,0.9058632353432158,0.14661486371999138
1.6454483230663928,0.898186428264036,0.14459614478744792
1.6454483230663928,0.8906386431525736,0.15229144596787697
1.6454483230663928,0.8832166544596354,0.14368099057914538
1.6454483230663928,0.8759173432657541,0.147501875970524
1.6454483230663928,0.8687376929111168,0.1464532652202349
1.6454483230663928,0.8616747848386687,0.1454881837010789
1.6454483230663928,0.8547257946383569,0.1439100603331951
